id,income
54345,39629.39907111124
54346,39376.88129660833
54347,39681.805627291265
54348,39809.25332604309
54349,42529.5649685381
54350,43342.099215712275
54351,66780.4282411857
54352,39380.75215006085
54353,53732.53036561945
54354,39607.27201436326
54355,41035.22295936859
54356,52382.48042668585
54357,48420.37854809669
54358,39175.60574143951
54359,39737.15537733514
54360,39939.813112596
54361,39481.29335232136
54362,41432.01883919042
54363,73794.78933447986
54364,42702.50661224753
54365,39176.377776590445
54366,46536.87266765675
54367,39396.190583896605
54368,39298.20481290417
54369,40709.58790569055
54370,45685.2967777728
54371,45424.74384874357
54372,39880.27952745832
54373,39453.61831609636
54374,39175.60574143951
54375,40450.48119283395
54376,40318.97084942121
54377,40455.843809666265
54378,59009.48127504787
54379,39737.07876640094
54380,39175.60574143951
54381,52712.86945356993
54382,39176.99315300538
54383,40314.449678198594
54384,59844.37091087487
54385,47483.921765518826
54386,39176.16141559208
54387,40470.71954451397
54388,57579.131753129965
54389,63755.70138061644
54390,45513.534921431215
54391,39496.435177149964
54392,40644.03534637344
54393,39193.665151398054
54394,43569.2973449293
54395,44071.02895682534
54396,40970.19275050676
54397,39969.631998274985
54398,142414.1893788556
54399,55092.180618801154
54400,40787.025914537444
54401,42647.61574178965
54402,41307.54488418107
54403,39175.60574143951
54404,47265.91811163677
54405,40974.377480891664
54406,46483.44521659565
54407,47573.72315354308
54408,47215.79454812897
54409,44028.41237308205
54410,46692.01465906446
54411,65922.54646540403
54412,49126.172624521125
54413,48616.78844093296
54414,40453.4801114613
54415,39175.60574143951
54416,39450.66262305916
54417,44195.161308342744
54418,47053.42399727976
54419,43734.38747675865
54420,87181.9365318887
54421,39175.60574143951
54422,53600.09187973762
54423,78218.21074168917
54424,39175.60574143951
54425,41071.90568604526
54426,42599.2680694934
54427,46036.96754648302
54428,39175.60574143951
54429,96682.89574893513
54430,44875.63815169606
54431,61774.29514048794
54432,81898.45599623234
54433,41627.57087921975
54434,41260.28574055085
54435,39175.60574143951
54436,52081.23778447676
54437,56330.747472669376
54438,47002.921751291404
54439,52769.40002192594
54440,41003.36278988063
54441,40406.28003671912
54442,39175.60574143951
54443,39735.43116932256
54444,39407.05933816007
54445,44840.9937045832
54446,42149.81940581095
54447,75564.48770583016
54448,47630.27272403365
54449,40608.78567342205
54450,40464.26653428749
54451,39336.56999670855
54452,39644.874196854864
54453,47427.39183209239
54454,58531.01661458447
54455,39175.60574143951
54456,57510.64018063912
54457,46349.797470804944
54458,39195.62453776843
54459,39212.297528047915
54460,47193.01018119225
54461,49617.07459420345
54462,46101.49905791495
54463,45269.828760463475
54464,40101.067861409916
54465,39747.17761201941
54466,39175.60574143951
54467,39201.9492730796
54468,58687.46399788927
54469,46303.74019649389
54470,41444.236732511505
54471,42216.683084341996
54472,47349.54597840231
54473,39175.60574143951
54474,39484.441096258204
54475,39175.60574143951
54476,39202.98695563504
54477,45627.06907822772
54478,41885.02211688257
54479,81819.35873875492
54480,59168.85303131284
54481,70087.99046858531
54482,63800.20126772846
54483,39877.86200476821
54484,56927.51796228306
54485,45291.87193285136
54486,39227.08094636753
54487,48725.260457817625
54488,65584.41323694724
54489,42751.39929745052
54490,40917.19497328244
54491,51274.15657532415
54492,39214.22403075384
54493,39175.60574143951
54494,46605.04502407215
54495,43062.827137568354
54496,59713.91879359195
54497,102626.00128376335
54498,50954.54803753992
54499,42639.08396309646
54500,40234.08742421445
54501,41862.92764685689
54502,45053.842370435574
54503,40173.69191365401
54504,47025.23645303257
54505,42382.46142664998
54506,39489.793336798895
54507,43008.800541736106
54508,39175.60574143951
54509,42706.35569285332
54510,43346.80670220391
54511,43894.80599427583
54512,40479.882062320394
54513,45470.05984590098
54514,39175.60574143951
54515,89860.28970535807
54516,64751.39098840035
54517,48468.18660669757
54518,39178.12322634707
54519,50521.190588828795
54520,39355.0197919717
54521,39175.60574143951
54522,42813.44970672799
54523,46501.2017709847
54524,39532.88408495529
54525,42964.29260467169
54526,73621.52491918621
54527,40420.945499512294
54528,39284.77563666709
54529,40178.28700619911
54530,39802.616217534654
54531,41929.02013102944
54532,45873.19924155284
54533,48261.08358555504
54534,39256.31038321977
54535,39834.321947115684
54536,39359.106942416984
54537,52992.82695904341
54538,47045.982124950904
54539,65413.23426673151
54540,42969.06439988405
54541,40609.95271137117
54542,39401.514154086006
54543,45763.73866892192
54544,40164.013222218404
54545,40238.609160910295
54546,39328.322310083124
54547,45427.76644436256
54548,52306.41941556432
54549,76821.7547585784
54550,39538.08030444694
54551,41244.74213565413
54552,39945.03484369948
54553,41839.46392974484
54554,42097.78782766529
54555,58716.59145899465
54556,43279.20533759443
54557,39253.24435301343
54558,42349.741138096826
54559,44815.255691632054
54560,40704.45781622644
54561,43491.60722473142
54562,40289.776493427584
54563,39698.6114269033
54564,42977.8042326375
54565,39477.90219637388
54566,39360.576357276455
54567,39340.57543500911
54568,39175.60574143951
54569,63831.801781885326
54570,42081.33716609776
54571,39946.44381854776
54572,45570.99576434901
54573,41745.127111447975
54574,45272.464474551256
54575,39175.60574143951
54576,42778.86706730809
54577,39175.60574143951
54578,47599.60395533276
54579,39620.51194843351
54580,51934.36779694238
54581,50811.962097933734
54582,45497.74106798076
54583,52202.68030746732
54584,39482.54424028412
54585,39534.1072646443
54586,41193.68976160842
54587,57312.08254652701
54588,60625.22026176732
54589,39532.05838905557
54590,39733.72952906661
54591,39175.60574143951
54592,49153.91328383966
54593,42893.06123570474
54594,63399.62864090029
54595,47572.63420903226
54596,39401.60777985002
54597,47793.72334499413
54598,39175.60574143951
54599,39175.60574143951
54600,41213.31983364369
54601,39175.60574143951
54602,39175.60574143951
54603,41178.18405421198
54604,78497.6377394305
54605,39175.60574143951
54606,46822.83922279635
54607,44119.17526862048
54608,39175.60574143951
54609,39958.09024536136
54610,40168.13856248385
54611,41953.59154055212
54612,39256.63347834595
54613,46495.620626677606
54614,39175.60574143951
54615,39396.871986318125
54616,62947.75311745104
54617,86252.64929309531
54618,46156.96796067655
54619,39184.89624462247
54620,39175.60574143951
54621,39175.60574143951
54622,53690.47303948154
54623,40960.87262505008
54624,39226.97041595836
54625,77057.72393700446
54626,39870.37871617055
54627,44873.428668313754
54628,40517.26837227925
54629,69329.57398521694
54630,39175.60574143951
54631,41027.06333867298
54632,43986.702067495884
54633,42252.54456558387
54634,41736.4696095951
54635,39594.99948904047
54636,40856.04863827438
54637,48481.43265326886
54638,39382.62598651387
54639,48595.038430866494
54640,40483.687837247504
54641,44997.349417177866
54642,123169.29968169675
54643,43038.07111369222
54644,42112.74135229778
54645,39384.218706779146
54646,46633.2559598907
54647,42403.23073301271
54648,40727.27091509032
54649,49178.61867094472
54650,39175.60574143951
54651,43886.43506817956
54652,39175.60574143951
54653,42576.19394978769
54654,39293.07592289596
54655,44300.73998615855
54656,41851.657385561426
54657,39175.60574143951
54658,39175.60574143951
54659,39175.60574143951
54660,53026.42459370182
54661,58121.11681509616
54662,48346.47213642043
54663,40268.43929929245
54664,42002.71489040058
54665,39955.228832964705
54666,66527.69747084097
54667,40196.8658108962
54668,46341.63384644348
54669,41383.77242139141
54670,39178.52249859584
54671,61115.95091049584
54672,40341.39823411451
54673,47865.65350678118
54674,43335.63276441668
54675,64681.00129037928
54676,40063.17897548356
54677,46432.057920435436
54678,49421.14170605416
54679,47428.90636249613
54680,39175.60574143951
54681,39727.52345186545
54682,42677.422733952364
54683,49241.30578118957
54684,50832.62900069669
54685,40072.02093211413
54686,60833.05495262709
54687,39175.60574143951
54688,39268.669843686715
54689,66973.05025586969
54690,46581.27486931646
54691,49804.07850035804
54692,53863.50548364178
54693,40074.78781050725
54694,39175.60574143951
54695,72675.93456935522
54696,43003.08914846787
54697,95622.97834209303
54698,43404.9018710121
54699,61343.30360713313
54700,40463.56628625549
54701,48190.4563064716
54702,40261.445578702114
54703,41868.38028074088
54704,56062.03266592306
54705,39206.14947133314
54706,42932.76988842321
54707,43667.42017533687
54708,40230.8239254594
54709,40614.69773902804
54710,47608.7048629381
54711,40005.04237045307
54712,39175.60574143951
54713,40716.684907111376
54714,46318.72039924905
54715,39175.60574143951
54716,39717.90229460938
54717,39461.54972285949
54718,49340.12694232915
54719,49884.89413858776
54720,41415.770776455676
54721,39589.79823092968
54722,49238.25371441757
54723,39349.24289565208
54724,39321.85950210724
54725,57207.04585213142
54726,47632.02736738005
54727,39717.112929808485
54728,45542.41043943745
54729,45849.10309652657
54730,45868.1843735303
54731,39266.022563804356
54732,40327.24819250666
54733,40168.13856248385
54734,39203.664308322426
54735,49709.932603660105
54736,80515.70782834897
54737,46698.80129267833
54738,41281.416464869406
54739,52149.33459793283
54740,40484.080321098554
54741,43443.81535803276
54742,40552.33686082393
54743,39364.02387584939
54744,45659.20398659061
54745,67064.06546782005
54746,39175.60574143951
54747,42356.25130017562
54748,39222.4399880481
54749,39484.78435124882
54750,70092.0601920445
54751,79753.3635260858
54752,39175.60574143951
54753,39265.902294462016
54754,41472.153223145484
54755,51586.69566182417
54756,43068.59857033916
54757,49342.33050814464
54758,48993.68512664421
54759,52657.940942753914
54760,40566.78690364231
54761,46522.70276634166
54762,39463.455369710275
54763,39283.27725429486
54764,49594.09641069507
54765,39175.60574143951
54766,72056.36371206644
54767,42535.44749804005
54768,42036.53362011421
54769,39175.60574143951
54770,41327.36466459279
54771,63200.30038739175
54772,41167.20882236726
54773,76327.4909314086
54774,44353.82471121761
54775,42053.200402481416
54776,40838.02555289439
54777,39478.7171112255
54778,49136.84544218052
54779,41150.87455897683
54780,41128.47657398444
54781,46832.0853934148
54782,41638.00536720068
54783,43693.04501447199
54784,54452.09962698954
54785,46857.51175642265
54786,44905.01359880007
54787,57259.195739017
54788,49809.195387027416
54789,39175.60574143951
54790,46084.7872476396
54791,42145.69211105419
54792,39420.05119779012
54793,42007.65693203223
54794,45664.4179292231
54795,54030.01082835666
54796,46234.18674608045
54797,55140.02323711607
54798,39376.23895771687
54799,68305.12462695994
54800,55159.549642302765
54801,151916.1601297183
54802,44066.10649508846
54803,39877.86200476821
54804,46554.17476448339
54805,40166.9870172866
54806,39175.60574143951
54807,51509.00750922784
54808,39261.611183782225
54809,39175.60574143951
54810,64342.314193186096
54811,40173.597520691175
54812,41443.272072152715
54813,39180.12015047526
54814,49076.27006350438
54815,39259.84971613664
54816,46171.00892366219
54817,46552.431287539664
54818,57972.687551576964
54819,39446.5145296962
54820,42086.33928987576
54821,39295.70153920834
54822,39175.60574143951
54823,43911.6808604054
54824,45774.48306000866
54825,62346.49079500919
54826,50204.76477157425
54827,43699.37852545343
54828,39175.60574143951
54829,44015.347857804685
54830,44550.60020238842
54831,88932.81570883386
54832,41188.803686380554
54833,40205.28398118768
54834,39175.60574143951
54835,41829.51678606077
54836,39224.45742476255
54837,42399.564576473975
54838,42189.766232500675
54839,39787.38351408899
54840,50604.87011661063
54841,50275.62778637516
54842,39175.60574143951
54843,39175.60574143951
54844,52493.58241318928
54845,51946.37403763428
54846,82896.64707103744
54847,42821.581683731434
54848,43369.44106749293
54849,39175.60574143951
54850,45346.52973058011
54851,52098.12909032437
54852,46186.76218958747
54853,41688.81275279435
54854,41681.32349796792
54855,39175.60574143951
54856,46845.89458821666
54857,58711.112704747095
54858,54219.077998527806
54859,40153.306906006146
54860,55880.441845387446
54861,46940.70188504009
54862,44277.88304052979
54863,50743.42846206851
54864,42739.38744472967
54865,42485.78394952405
54866,49388.70401651129
54867,45996.02359895957
54868,52005.39979305908
54869,39494.20901449784
54870,40406.98873583896
54871,40827.68308470082
54872,45473.29961590137
54873,40245.79005076847
54874,46123.88856127196
54875,39175.60574143951
54876,51923.62011435347
54877,71809.12232582498
54878,39175.60574143951
54879,61550.975298403355
54880,57208.00980315443
54881,54306.11262558957
54882,39451.369102501885
54883,39340.058114267464
54884,45097.40586004476
54885,40545.50871023687
54886,42599.76351318743
54887,41411.08787417792
54888,39219.2754878875
54889,53211.58839000964
54890,58942.832538362825
54891,39625.720674750315
54892,47143.140811423706
54893,55935.29412001322
54894,53315.698624562276
54895,41652.74330959661
54896,39175.60574143951
54897,41872.91474424486
54898,52673.86289970402
54899,56570.147547580265
54900,39175.60574143951
54901,39600.42494838867
54902,45669.980888977545
54903,41643.88834782382
54904,39409.691162549076
54905,41375.66237989084
54906,40113.58897041517
54907,40952.95505124725
54908,48182.9734586188
54909,46565.25704943618
54910,39180.537083471245
54911,84664.0366552051
54912,56463.494504045215
54913,48317.86000287009
54914,48470.695741304786
54915,39613.88117919481
54916,42715.03351710719
54917,39877.86200476821
54918,45116.66589579717
54919,39611.054802675164
54920,46455.87325161167
54921,39175.60574143951
54922,45534.796137273486
54923,39462.80694189685
54924,39209.56682599317
54925,52669.888527896146
54926,39175.60574143951
54927,39224.8873647693
54928,39662.43308259138
54929,42000.343170447624
54930,39944.728386670715
54931,51353.32498355054
54932,42854.91465351621
54933,43695.84080124353
54934,40329.014862212636
54935,51222.767955285744
54936,41083.46020125898
54937,55851.32802706407
54938,78678.47518634333
54939,39992.9788245125
54940,39637.079328578235
54941,50637.95127753083
54942,47533.80574369842
54943,40292.806026216305
54944,73479.45076579353
54945,39175.60574143951
54946,40713.851031901926
54947,50692.88861044705
54948,41653.77297869368
54949,39278.8647648245
54950,64949.441639171644
54951,49384.86936192424
54952,39184.43878346757
54953,43121.94740972455
54954,43723.84246112734
54955,43122.45589206012
54956,39175.60574143951
54957,39922.07604780052
54958,42671.23507978202
54959,60532.1032690568
54960,44849.211325114076
54961,46791.39022321606
54962,39620.482971324265
54963,39175.60574143951
54964,55420.96854303239
54965,40987.03455855032
54966,60255.18539935934
54967,39177.27276389722
54968,39255.01873566377
54969,39921.04723278466
54970,40712.82248836083
54971,53156.573558493124
54972,42777.39285014382
54973,45457.63812078132
54974,39175.60574143951
54975,40587.82363864795
54976,39949.36744681968
54977,39456.50824677099
54978,40911.298041335554
54979,68137.12568073753
54980,55250.15039143237
54981,40463.45661046813
54982,43669.69185335529
54983,56657.311337606225
54984,52194.12393337406
54985,62163.87629666968
54986,39299.96205616855
54987,89865.14231631966
54988,69696.79511377178
54989,46222.6409202463
54990,41614.68014133791
54991,39579.25794609892
54992,65361.34134082045
54993,40050.60048765648
54994,39175.60574143951
54995,41773.781471521535
54996,44156.53952858903
54997,39329.48479380055
54998,47344.871613019524
54999,45869.11683708823
55000,42533.247818079355
55001,39771.12543406612
55002,54356.39627856945
55003,43362.5950589782
55004,39175.60574143951
55005,40909.50974765469
55006,42242.162947746074
55007,39253.19089947162
55008,43388.87960272652
55009,39420.03813558541
55010,39202.22001368141
55011,54261.60053887244
55012,39690.443208724835
55013,39447.9984924497
55014,39175.60574143951
55015,46660.237932774486
55016,39175.60574143951
55017,39912.86452748129
55018,39175.60574143951
55019,39877.86200476821
55020,41119.59252310537
55021,50094.34339105866
55022,45847.66789551607
55023,39175.60574143951
55024,39282.72647917879
55025,41302.48749725532
55026,52169.706217864994
55027,49334.80921812784
55028,39254.79357120949
55029,49956.909270172524
55030,43344.46296603662
55031,39175.60574143951
55032,41549.77691382228
55033,56832.489831781684
55034,43193.981445275116
55035,41495.8666374913
55036,39668.48419696913
55037,81431.90476023131
55038,42816.426462118114
55039,41726.60694682605
55040,39789.62766701358
55041,39175.60574143951
55042,50848.850209638586
55043,39175.60574143951
55044,73392.67673746459
55045,39428.58301944714
55046,39290.26777047605
55047,39266.38153182908
55048,39683.153284169355
55049,74598.66984852534
55050,40980.19318845665
55051,40672.24999782828
55052,43009.827507927075
55053,39626.71236472767
55054,60478.09376224932
55055,39725.12520868956
55056,41845.54528062667
55057,47945.303291790595
55058,40347.91560522789
55059,40182.132057075796
55060,39175.60574143951
55061,49885.968078125654
55062,39254.138617050216
55063,41967.380775775695
55064,43777.82789193094
55065,41430.150731694
55066,39175.60574143951
55067,40473.81610365141
55068,46100.54638976164
55069,50412.73228445936
55070,39331.445896323
55071,69646.07678657895
55072,39240.72120955445
55073,64570.80840605524
55074,49313.273923197376
55075,69748.64137522901
55076,45040.10520876026
55077,39224.613808069145
55078,44336.77641087008
55079,39204.839845476185
55080,39468.84582993337
55081,56039.796765328785
55082,46177.87237714039
55083,65829.02633603418
55084,44521.554485675566
55085,48597.47165173337
55086,39323.8042771442
55087,40713.746181560826
55088,47981.500452636166
55089,42844.22224058001
55090,39480.58558048067
55091,67978.58343775653
55092,40742.44832660244
55093,39225.09512755316
55094,40311.75869967805
55095,40185.00364415543
55096,44534.23889034433
55097,52530.891661107584
55098,41083.717906562444
55099,39395.34009002827
55100,44164.80336684787
55101,40267.39184458829
55102,63608.64884735043
55103,48075.271170602835
55104,39231.7926655673
55105,42205.08421897609
55106,39422.87850138095
55107,56476.95747651652
55108,39509.5780274656
55109,39437.80168298289
55110,43087.706537734346
55111,58242.742192677455
55112,40040.88845702566
55113,80626.92151892013
55114,53486.077401746865
55115,57847.2706817495
55116,39350.691078842014
55117,39192.55380309292
55118,78380.0688585149
55119,78553.09492235762
55120,39920.834162677435
55121,47821.48547078932
55122,39175.60574143951
55123,42263.07416768163
55124,43664.950825599706
55125,46982.910487883986
55126,42092.31960321236
55127,41600.14008070571
55128,48667.074694943076
55129,50428.855953258775
55130,46937.9536972849
55131,39877.86200476821
55132,39832.31279089648
55133,56472.75853072748
55134,50046.61948376142
55135,39461.58454227877
55136,39175.60574143951
55137,52305.079546280205
55138,51691.370813384594
55139,39175.60574143951
55140,39229.56873284134
55141,72355.11210904087
55142,49226.35045473783
55143,53586.204863959276
55144,40903.51012611012
55145,44636.04329288185
55146,39175.60574143951
55147,39215.41784610802
55148,39433.342200171974
55149,41248.06566500363
55150,39175.60574143951
55151,62860.64719742538
55152,39642.13561051872
55153,88087.09284709732
55154,42390.95473328958
55155,39175.60574143951
55156,39473.93400266102
55157,41298.06817055526
55158,43510.58641066991
55159,39175.60574143951
55160,39175.60574143951
55161,48043.483713493086
55162,40345.12216856627
55163,110074.41495827472
55164,39175.60574143951
55165,42358.17828687932
55166,39339.46553621621
55167,42375.59063908505
55168,42305.5553547255
55169,39598.60549063785
55170,44695.20705327582
55171,47693.79071604064
55172,45146.3322456264
55173,39420.6798486774
55174,39320.316993188564
55175,67229.20021506984
55176,67548.68841686985
55177,54085.80865426037
55178,52769.8486151373
55179,44477.61550129668
55180,43574.03152115348
55181,39175.60574143951
55182,61403.32299861724
55183,50793.02447195568
55184,40823.6133558552
55185,48619.99662055138
55186,76359.33086081163
55187,78223.96691683424
55188,40641.465500148355
55189,44386.83425000179
55190,39698.87010989604
55191,40478.295607248736
55192,52872.3109585501
55193,39840.19881992909
55194,39175.60574143951
55195,39175.60574143951
55196,51641.275969494665
55197,51415.34512330944
55198,69675.83899540972
55199,44205.51419681026
55200,39175.60574143951
55201,57053.52231982598
55202,39413.924704342164
55203,50443.15348169522
55204,54177.69572401034
55205,39507.91814427933
55206,54469.361609680025
55207,64298.32423322922
55208,40590.73445690304
55209,51735.51839730627
55210,50850.108930803726
55211,39175.60574143951
55212,46153.35462903105
55213,62797.30917438667
55214,39181.00969087971
55215,39180.88464588893
55216,41560.83446930589
55217,42894.53919208544
55218,42340.4534948164
55219,41709.18582588737
55220,40244.36505391667
55221,39377.20400179517
55222,43103.76399627574
55223,40662.579883646824
55224,40007.25908429111
55225,70998.45072344564
55226,39175.60574143951
55227,42450.901677397116
55228,60334.19538357961
55229,47277.71222065358
55230,46453.81087216972
55231,49250.55482187903
55232,43991.22541508901
55233,115917.98205357103
55234,41794.55675485729
55235,56925.1572918841
55236,62124.763285604924
55237,40694.10049315787
55238,48878.21049090121
55239,39230.75409512192
55240,39641.59412813309
55241,40024.353441557825
55242,61382.96745211807
55243,45628.85352993447
55244,43603.25713831518
55245,42130.32662260902
55246,39873.04791990034
55247,39877.86200476821
55248,50007.171183527535
55249,68923.06846459952
55250,41384.03031006353
55251,53555.94152024205
55252,39288.83590346869
55253,39239.43256145929
55254,40991.97157134366
55255,45891.99715894062
55256,39175.88322375269
55257,40070.52313983772
55258,42020.16897207975
55259,39244.33722103309
55260,49812.737943414286
55261,40228.99013643256
55262,67071.90390022735
55263,39910.56789705399
55264,60129.65026839911
55265,53880.617522498746
55266,43401.6455073776
55267,41835.59016179202
55268,62361.72728884901
55269,91360.28728129668
55270,39175.60574143951
55271,39565.24872029541
55272,39175.60574143951
55273,51826.85694017013
55274,103155.48042622374
55275,41326.2505670145
55276,86578.87315175596
55277,39238.87830989734
55278,44302.679924822325
55279,46263.958297985395
55280,39538.24498510408
55281,46935.015043750864
55282,39726.16491443436
55283,42053.950922468095
55284,39182.57136172461
55285,39687.45566372164
55286,57886.95824394842
55287,48722.976756772005
55288,45399.54600817068
55289,41158.882021734236
55290,40422.94750626531
55291,39771.50956563969
55292,59047.11008874886
55293,39175.60574143951
55294,39236.53428637381
55295,44074.48574748666
55296,46114.80759651064
55297,39311.493376519604
55298,52363.827720571804
55299,72103.18842366719
55300,50420.223201502944
55301,39646.28966097608
55302,40519.06869136821
55303,47494.804947017634
55304,43200.411551600744
55305,46576.75929763615
55306,47706.6785582707
55307,39399.20057691715
55308,39396.22977572158
55309,39175.60574143951
55310,39434.11046854534
55311,48501.62559288452
55312,39175.60574143951
55313,41221.50261351942
55314,54619.935540662766
55315,39175.60574143951
55316,56637.83782441265
55317,46957.88268551423
55318,42280.87832061512
55319,39254.68945760231
55320,43287.939736541324
55321,62132.86350227527
55322,51625.362495498775
55323,48387.19471007401
55324,39175.60574143951
55325,40248.24566350014
55326,54442.15257803413
55327,43922.90594147052
55328,55250.37186668217
55329,56832.92696083004
55330,39175.60574143951
55331,55600.235087773384
55332,39175.60574143951
55333,66875.59214729258
55334,40656.34480038039
55335,43712.351103652734
55336,40962.164819319325
55337,39819.46670040466
55338,39175.60574143951
55339,48467.85702093328
55340,59205.701087591835
55341,39554.30376704348
55342,44387.71561380572
55343,39309.165465934166
55344,42876.19749381566
55345,43663.203094914155
55346,39175.60574143951
55347,39915.76267643468
55348,57923.21025851498
55349,44433.78750833824
55350,47797.301161139076
55351,44179.94915377949
55352,44442.23266765271
55353,53172.53056940632
55354,39481.60497099765
55355,61556.792495657246
55356,39251.01632076409
55357,42471.6209702709
55358,39175.60574143951
55359,52679.02828961816
55360,42629.32947686534
55361,40551.39179771919
55362,39175.60574143951
55363,40898.112295688465
55364,39304.18377447374
55365,45420.15312084529
55366,39970.04356715778
55367,39521.21993684965
55368,51644.61365233023
55369,42600.293829224545
55370,39180.60680881265
55371,39175.60574143951
55372,39312.70895890865
55373,39994.05566337763
55374,39195.43437116994
55375,41976.05524660242
55376,42891.71369986124
55377,39631.50064599318
55378,39175.60574143951
55379,54593.73557837451
55380,41936.01171550887
55381,39175.60574143951
55382,40743.19684093752
55383,49336.64086366531
55384,59734.57944581372
55385,60336.725428859645
55386,47140.67385082845
55387,61174.44366625426
55388,39175.60574143951
55389,39175.60574143951
55390,49503.71261296327
55391,42048.46225241057
55392,40453.351434932825
55393,39909.115024757375
55394,42473.48174871645
55395,42808.67899794388
55396,54595.16677872561
55397,45908.78252204464
55398,48272.48033151534
55399,39239.78908801934
55400,40675.32002639787
55401,55748.95291234739
55402,53373.50560441126
55403,43183.60514103341
55404,40105.84991209581
55405,41176.77376056113
55406,39265.54990736787
55407,39761.09251436316
55408,44817.069254078015
55409,46314.19798436936
55410,100793.33541871893
55411,39175.60574143951
55412,49652.49017000409
55413,43492.61904871798
55414,43061.33636365604
55415,53204.66381158783
55416,44963.16189914739
55417,49469.03132309654
55418,40646.57808022178
55419,43077.8038742555
55420,54691.44451199279
55421,51284.82192057237
55422,44938.24182436126
55423,43821.433308439264
55424,44041.94238898919
55425,54551.35526272916
55426,51242.31890484881
55427,39382.00913929634
55428,45581.66475690003
55429,47245.05081989399
55430,48826.917968615184
55431,55594.815582323055
55432,61832.317755052616
55433,39994.90471532299
55434,39404.70139198581
55435,47391.74955303107
55436,40526.206444517644
55437,45637.41632397408
55438,61559.73122515189
55439,61754.13546208169
55440,47508.41929374285
55441,44259.243320395944
55442,69010.73799776107
55443,40768.67976870802
55444,39175.60574143951
55445,52625.92035420946
55446,44824.996171959254
55447,45528.25871068636
55448,39175.60574143951
55449,51559.30884638354
55450,54547.276668341954
55451,55341.89667741319
55452,42800.22768304697
55453,39202.331087790655
55454,39390.59714791982
55455,39877.14142428855
55456,47749.57198298238
55457,72360.59171355335
55458,39389.21752566161
55459,39361.74903326704
55460,39188.386246948634
55461,41776.5235118743
55462,51043.38115109663
55463,44635.51198287503
55464,57741.27336459984
55465,39350.04679934084
55466,39835.98609232214
55467,44298.03270961964
55468,41237.52974030799
55469,44591.266582403936
55470,46005.51423745388
55471,43434.56553532793
55472,39476.65936378971
55473,45473.382821372325
55474,39253.431113202474
55475,60597.203300146255
55476,41827.88493150949
55477,43215.65976707771
55478,41315.20283368955
55479,42370.95790603045
55480,44473.170133194035
55481,39175.60574143951
55482,39175.60574143951
55483,39656.32859382399
55484,39924.14834425668
55485,39641.24545525774
55486,44248.338630042665
55487,51867.99587748727
55488,39175.60574143951
55489,39175.60574143951
55490,41230.43274399992
55491,61064.61057909995
55492,52776.65752414012
55493,50873.28746618058
55494,49687.76196241652
55495,67958.49353327797
55496,39175.60574143951
55497,39183.58589719675
55498,45187.4312251462
55499,47694.50254452736
55500,43607.457663237816
55501,39175.60574143951
55502,39175.60574143951
55503,43199.80050948101
55504,39944.98999140435
55505,39283.281637879816
55506,69174.14573211668
55507,41633.20215894957
55508,81734.42071813038
55509,45411.8744887806
55510,45710.27932209067
55511,42956.860786885525
55512,71532.10160490853
55513,45365.423403775945
55514,40993.838246015854
55515,39710.26264422979
55516,39494.533781826714
55517,45216.842358256195
55518,52130.73626615526
55519,39647.970633986195
55520,43931.38426339601
55521,41676.91930313061
55522,45182.01474019665
55523,40857.61928351446
55524,39259.15570942461
55525,42961.14173161262
55526,39984.59077530424
55527,39767.47868204395
55528,39175.60574143951
55529,41120.56849807518
55530,39175.60574143951
55531,41753.04300775272
55532,52725.035355771426
55533,40652.008440582365
55534,39175.60574143951
55535,60132.55233233249
55536,65140.13769582307
55537,40224.18618554899
55538,49159.790583842354
55539,39260.72293795376
55540,48951.21753790199
55541,42952.5154423499
55542,39175.60574143951
55543,40490.79909069462
55544,45777.624776791534
55545,39175.60574143951
55546,39255.649218158964
55547,54101.765213550316
55548,59951.04260311508
55549,60894.651935976784
55550,39175.60574143951
55551,40756.06048667059
55552,40831.5775130535
55553,82813.94798474261
55554,90204.55480895433
55555,39175.60574143951
55556,40512.20775563414
55557,42501.95516022262
55558,44811.4437163692
55559,46285.27929831724
55560,40289.62143926363
55561,39175.60574143951
55562,40611.30134587109
55563,57675.24278970432
55564,39175.60574143951
55565,39328.266022279466
55566,58761.77287645101
55567,49102.06108942357
55568,39422.94150232298
55569,57633.61135665195
55570,52269.7271208013
55571,57453.072283509464
55572,47586.82774290987
55573,39507.4867922667
55574,48133.15041581705
55575,42021.92274557447
55576,40984.02176831235
55577,63561.62657907879
55578,39335.24884942068
55579,68139.08962314305
55580,47075.20276981136
55581,44153.22118876049
55582,39644.480672393394
55583,45232.17663901762
55584,39226.56504611511
55585,42022.13824918621
55586,52332.18068120473
55587,48645.82241339724
55588,52542.24338041933
55589,39175.60574143951
55590,42669.805804771735
55591,41093.428037564016
55592,39461.62352248639
55593,56858.64711200387
55594,56488.53007865415
55595,39206.04003843957
55596,47630.79807401481
55597,57697.120467151355
55598,39930.01398554574
55599,53649.358992912064
55600,39175.60574143951
55601,49881.3568334754
55602,41075.823750224285
55603,39175.60574143951
55604,39403.29899909935
55605,54675.82078640933
55606,45380.022701613496
55607,39222.86481290154
55608,41492.180017980776
55609,41346.68460052053
55610,58626.00264976731
55611,44459.3973524015
55612,41253.24115763802
55613,41294.691727811776
55614,42153.20420457253
55615,46987.3249520491
55616,44073.63268722134
