id,income
53479,59475.838709542375
53480,40010.673317632216
53481,38365.559667474154
53482,27664.612400682377
53483,55665.08799795999
53484,30616.092145377897
53485,69791.84135258988
53486,28123.154416747417
53487,65424.88672898736
53488,63637.16630542653
53489,28999.455438794004
53490,52336.125357510195
53491,37189.657611143906
53492,26675.242218731317
53493,36086.50101710047
53494,55134.586279264586
53495,39796.004227464684
53496,40366.07779513063
53497,38976.98494726939
53498,37466.55522988229
53499,51137.053523720744
53500,80263.09392691824
53501,40843.72947613563
53502,63163.88971230305
53503,48612.53182393604
53504,36586.27965910087
53505,37500.96497832236
53506,50156.086848521525
53507,39208.639108654475
53508,37335.154742852144
53509,36545.9273727196
53510,12305.336922978473
53511,54937.360044799236
53512,47706.44128460367
53513,25450.36009531953
53514,36382.93070477828
53515,28947.149596092735
53516,35055.186102331485
53517,23995.1981968652
53518,57098.14071859543
53519,62679.454409381884
53520,57681.27849867693
53521,71883.46328578453
53522,24016.388668704534
53523,36545.9273727196
53524,36838.88418091617
53525,61985.46724734626
53526,76045.7431076091
53527,25011.022658573434
53528,58756.48439005946
53529,35074.328197622934
53530,27033.849462813298
53531,45069.705167078144
53532,37118.07542165565
53533,36628.58446584936
53534,24701.033545282688
53535,38175.13667736951
53536,38031.54142587944
53537,49233.223992790925
53538,64832.758776885865
53539,15790.071890287247
53540,39811.1440801886
53541,47829.69517972434
53542,47706.44128460367
53543,52005.17364178417
53544,34699.72959213019
53545,47780.71233698579
53546,49223.04907444609
53547,60092.62235695003
53548,11180.39452002665
53549,37104.374490527895
53550,15692.014451541872
53551,56779.29853782988
53552,35019.144664532345
53553,64396.08181755683
53554,39370.07703557856
53555,51770.79042397349
53556,56822.117319239274
53557,36545.9273727196
53558,54975.33861613578
53559,48781.08033685628
53560,24474.287436016362
53561,54246.425452787575
53562,48238.26150863116
53563,36545.9273727196
53564,32419.761987049184
53565,53118.32104968597
53566,43646.791290122834
53567,31075.330796067145
53568,53000.316770446254
53569,33078.6107387891
53570,38036.33795189652
53571,35019.144664532345
53572,39908.0299257453
53573,26352.34005616658
53574,51899.92099093645
53575,55864.41394334003
53576,51685.764641281836
53577,52287.61261224063
53578,30876.029738780864
53579,25893.525125325377
53580,47706.44128460367
53581,53209.68099349094
53582,28910.071413003498
53583,47706.44128460367
53584,47706.44128460367
53585,27622.94905459024
53586,40259.962505619216
53587,91794.56367822828
53588,42241.551610693896
53589,22564.80578960643
53590,61976.634506345
53591,42393.429847748215
53592,48374.26638012235
53593,61454.89079978917
53594,58721.362107236986
53595,37116.5269189962
53596,51172.305046963695
53597,26877.709051069425
53598,60440.19265839409
53599,41324.3600262344
53600,39629.29600864897
53601,25514.496990087195
53602,35075.97635017143
53603,60348.01857904985
53604,75044.16738070756
53605,32088.29496896932
53606,35019.144664532345
53607,61667.12137881201
53608,36699.85311152224
53609,43764.54501119681
53610,35497.26769425644
53611,47114.52874980054
53612,24412.22437281092
53613,40972.52143430859
53614,24924.03798427067
53615,60393.737904675
53616,70509.2306116352
53617,32331.17128566511
53618,49233.223992790925
53619,62581.30694617878
53620,35271.457073205034
53621,37535.96946356797
53622,35019.144664532345
53623,40972.34722960961
53624,47706.44128460367
53625,50328.03509659331
53626,38834.211171740084
53627,50438.365803871086
53628,35520.86924870139
53629,35372.139664637085
53630,61920.52061286225
53631,45047.03952336131
53632,37035.33516524928
53633,65479.67533265409
53634,48603.30031932256
53635,62905.244000228995
53636,44683.60725162458
53637,33934.56325778224
53638,38361.29061852316
53639,63418.0236557504
53640,41002.769532199134
53641,36545.9273727196
53642,42708.37796878296
53643,37814.43696314236
53644,40819.101312426516
53645,29164.39522821915
53646,45679.789783199245
53647,37114.025326134135
53648,36992.23192779841
53649,26644.921560104318
53650,50821.89490848993
53651,28058.76614077242
53652,35573.633844772354
53653,38331.219558988116
53654,78243.33980410363
53655,35154.76929212098
53656,23926.070130443157
53657,54530.84740283925
53658,24160.01122829552
53659,36700.119781226764
53660,52079.1147764009
53661,78108.47172962483
53662,36039.25095943805
53663,86373.5753217871
53664,53477.835573247634
53665,26575.492329428434
53666,25076.75396662101
53667,41072.71536382036
53668,39006.72860595273
53669,32923.78152590005
53670,31183.99211872335
53671,56618.26374567627
53672,48350.61205930116
53673,50465.43881190053
53674,55415.54847730825
53675,24253.325111811795
53676,57333.71155604316
53677,42868.16918887791
53678,37010.76493349868
53679,37946.86971252184
53680,90966.75621976556
53681,36545.9273727196
53682,38720.45179460801
53683,41100.68040276608
53684,41319.615145314805
53685,27187.68187193083
53686,72530.89950681847
53687,35806.59195211787
53688,22331.848044461018
53689,27992.03091262926
53690,55653.19900823169
53691,24446.841902236803
53692,43037.82879592155
53693,39091.72242969435
53694,47706.44128460367
53695,58637.06651850563
53696,57840.45143294406
53697,41322.82504846242
53698,39024.7135339866
53699,51651.53844284123
53700,61474.36865523754
53701,42015.82655740351
53702,31021.41279466896
53703,52146.38587384898
53704,36545.9273727196
53705,73081.03452474633
53706,36757.01897363312
53707,37105.31473876261
53708,61939.3856760754
53709,60467.31509266459
53710,38134.61977994254
53711,63757.913060509614
53712,24209.7581350329
53713,22042.38366477422
53714,38402.94493916941
53715,62747.68814490937
53716,23892.439325506217
53717,35081.66351244554
53718,48222.60000241829
53719,35019.144664532345
53720,27609.39288358213
53721,99695.19880076234
53722,55505.91506369287
53723,48184.220699756836
53724,37937.315126096335
53725,50341.66308169281
53726,35019.144664532345
53727,47848.991115172976
53728,35617.627541708025
53729,61897.89110781368
53730,53171.55131545554
53731,38873.94421851386
53732,29153.387309212256
53733,57059.63061862102
53734,41029.17694141521
53735,41055.832896895285
53736,36575.774772797566
53737,58637.10515985972
53738,66922.59464402622
53739,51287.62566821621
53740,37336.67573998918
53741,61640.0376997916
53742,37605.65989830402
53743,50549.92322956101
53744,85867.92691087215
53745,24553.731137886196
53746,26686.302336784574
53747,60693.67526002403
53748,36610.60216549538
53749,45089.367117919755
53750,40383.91400838764
53751,45926.25378846049
53752,24380.965251194364
53753,44681.51561535903
53754,47706.44128460367
53755,35087.80547471895
53756,51696.13899183655
53757,35019.144664532345
53758,36545.9273727196
53759,34712.13274510772
53760,50837.67551528774
53761,23858.630752648267
53762,36115.1897004255
53763,44039.85564812662
53764,22331.848044461018
53765,64338.14309082237
53766,41533.17488314119
53767,50359.99978363835
53768,36689.54894760213
53769,31217.295123827047
53770,37300.62338902782
53771,60182.230957777814
53772,37187.70434667458
53773,97633.68499972568
53774,77909.28019751584
53775,44535.93223864292
53776,65987.27709484345
53777,25450.36009531953
53778,37235.19861278567
53779,25568.864091915468
53780,73693.91663147678
53781,36864.077278481156
53782,43688.99742442243
53783,43908.722016537635
53784,29798.535147212704
53785,46091.24107732586
53786,26295.882284106112
53787,50359.32352238911
53788,50757.31810194611
53789,50956.696542441074
53790,82659.52083856729
53791,63311.90836623898
53792,38354.905254041194
53793,63336.04404093023
53794,82409.85916859374
53795,60154.90211452661
53796,62534.386925881154
53797,25889.562264214834
53798,11825.295980166382
53799,49541.34894495589
53800,41622.43077451517
53801,26989.031793235088
53802,46032.54225904736
53803,58689.373749035396
53804,64544.059675414625
53805,71948.41547169122
53806,68738.97173298206
53807,39433.629023793015
53808,48903.60755977819
53809,24728.430901945718
53810,64129.70542077414
53811,49233.223992790925
53812,36970.593975408745
53813,47706.44128460367
53814,47985.884431704275
53815,61920.52061286225
53816,25863.119268405757
53817,45711.83735201717
53818,49222.10052205396
53819,52439.82212154592
53820,35937.05602425481
53821,35538.73948767991
53822,35814.25452137995
53823,23992.896716002826
53824,23858.630752648267
53825,51844.93757554896
53826,24129.96107998285
53827,23858.630752648267
53828,54845.513268631315
53829,28541.00517001576
53830,24253.54144197797
53831,35130.201443027334
53832,23858.630752648267
53833,67715.69288096282
53834,11193.912333201324
53835,36080.297559646526
53836,64347.510056700856
53837,63132.13756785917
53838,67838.4127962292
53839,46815.47426436786
53840,24272.697967339038
53841,24084.80724712766
53842,34806.07325922045
53843,37448.795568491616
53844,31781.313131168972
53845,35113.37902059824
53846,52536.14484769629
53847,51355.52978301928
53848,42057.64183966563
53849,59704.86636018545
53850,24211.946311816726
53851,50571.55410141195
53852,48372.43651198586
53853,32801.293281315055
53854,51932.95447770256
53855,77148.06465775069
53856,61270.27790958365
53857,67079.0011438943
53858,49233.223992790925
53859,51144.6563720806
53860,32173.48633916876
53861,49281.44435521577
53862,33762.00183102543
53863,40366.13513823245
53864,65752.56002500159
53865,51544.67563720392
53866,33560.42403258412
53867,27729.076999046112
53868,38615.175518192234
53869,36922.66993609608
53870,75733.91676253176
53871,50029.08866412656
53872,77106.89600272328
53873,11349.29916776559
53874,42680.59761935302
53875,36401.08273259389
53876,47372.650013366154
53877,73081.03452474633
53878,36058.172572484604
53879,73081.03452474633
53880,47258.38650194551
53881,33153.76844811447
53882,35709.317178194775
53883,47706.44128460367
53884,83209.02491730223
53885,50996.01525945762
53886,61985.46724734626
53887,36668.627203683674
53888,40228.5362350546
53889,39505.48140885761
53890,54464.88378038387
53891,40027.25884535821
53892,48424.922287881665
53893,37437.1877064857
53894,60425.855422501714
53895,69413.53751314551
53896,24593.244466041546
53897,32911.72678802388
53898,137294.5067564071
53899,48380.99977526075
53900,54545.71921999691
53901,13428.287899484163
53902,24231.859191579297
53903,37141.4504547607
53904,24421.26558355221
53905,24916.79858049846
53906,37832.35934557949
53907,49233.223992790925
53908,40059.662490694696
53909,52738.81439279251
53910,47768.40606836028
53911,54052.23205273177
53912,35602.778756845146
53913,35019.144664532345
53914,57115.65325931011
53915,59949.71406764277
53916,24098.559972616844
53917,59657.90810850469
53918,36838.71525969464
53919,35019.144664532345
53920,50225.73066018183
53921,67476.59158415545
53922,48555.36360069501
53923,56914.34002659096
53924,47706.44128460367
53925,51727.78628718813
53926,77155.63451698428
53927,60512.05722999271
53928,36962.109996194304
53929,32078.91088459876
53930,38613.781257523224
53931,38390.437517401144
53932,25504.534151019026
53933,75080.86066448921
53934,32836.874382059366
53935,39774.60785869549
53936,38202.60334987487
53937,38562.79564896459
53938,48767.594179717846
53939,49546.01265351191
53940,36562.74321980182
53941,54824.40813535347
53942,40955.08135371481
53943,48215.55635857192
53944,23865.20358715717
53945,24348.35418011262
53946,50147.092943366275
53947,53630.48898405783
53948,73081.03452474633
53949,40398.94566746749
53950,35297.21827484787
53951,63742.365950558284
53952,36433.29255975126
53953,37341.792044055226
53954,55293.68448467003
53955,49233.223992790925
53956,52228.89753372819
53957,26804.77548643608
53958,58923.14581703609
53959,24476.364877115226
53960,47405.282027726375
53961,38604.808049467916
53962,61507.94844454488
53963,35161.631614944316
53964,62052.33125519724
53965,115312.92755325031
53966,25558.021100148504
53967,47939.264079201836
53968,35441.03067286423
53969,24523.242198912383
53970,30295.812196351042
53971,37221.15481529693
53972,63394.3908706341
53973,54772.09879798962
53974,50114.10897832217
53975,61561.006089300594
53976,62375.47287515526
53977,52876.923806220046
53978,37380.54209292505
53979,63565.30760028923
53980,77238.28826185322
53981,47706.44128460367
53982,24407.375626220666
53983,75150.28267021898
53984,48685.10606284876
53985,41291.42999274576
53986,30317.052893403255
53987,35019.144664532345
53988,33890.604562721404
53989,65079.061518335475
53990,27192.25615483637
53991,41000.15601453192
53992,25140.870350156583
53993,61762.13640433987
53994,60418.50843416192
53995,66850.51638151758
53996,51316.81162084149
53997,49397.94349582781
53998,38353.982202978004
53999,25534.19734379003
54000,65369.267521983325
54001,50465.43881190053
54002,23918.399055463626
54003,49017.177203954605
54004,35019.144664532345
54005,32032.05135453322
54006,43321.24074743805
54007,55812.61313026753
54008,27557.765087375257
54009,125481.92697775114
54010,95942.35989099991
54011,54647.66269383712
54012,65557.34524168963
54013,37577.68375645217
54014,94558.7752123082
54015,47160.464264774404
54016,24622.98200166439
54017,68184.12420232792
54018,55088.207139756225
54019,36826.19746397637
54020,68520.88054860775
54021,50824.95333546219
54022,36545.9273727196
54023,76233.35050106427
54024,36624.60933110953
54025,37030.20685438177
54026,76795.06965764594
54027,76458.31527592646
54028,27042.089437990795
54029,52371.06870408006
54030,23858.630752648267
54031,52454.11342840278
54032,61454.89079978917
54033,39144.73432005309
54034,41923.953083518165
54035,38875.311574202016
54036,54187.36609088125
54037,79411.94943996838
54038,86083.33226871667
54039,56832.35618258559
54040,46025.407125939484
54041,41406.89977892783
54042,47210.513968617066
54043,65156.29172056087
54044,47929.73988998542
54045,23858.630752648267
54046,69812.02220962098
54047,41729.30732812112
54048,73081.03452474633
54049,51262.221170008765
54050,80123.63073215942
54051,49233.223992790925
54052,43802.75053167248
54053,77590.93432898157
54054,25189.111671683306
54055,24096.82817951745
54056,52059.16227470623
54057,24453.462390713303
54058,45694.434105275395
54059,48035.961362834736
54060,54645.10375787322
54061,47887.09912151998
54062,47805.895546708234
54063,58784.266152105716
54064,50253.208232877696
54065,51294.00669488284
54066,47957.46020177031
54067,35107.0749140102
54068,24405.27108998773
54069,47789.15578012157
54070,47706.44128460367
54071,37490.604646162086
54072,82447.30960986465
54073,37582.79734615237
54074,26032.685944467758
54075,76765.75701516792
54076,45937.13049448006
54077,39158.6360247352
54078,54696.26870937426
54079,47146.95080523846
54080,36248.116400059276
54081,24860.595496437603
54082,62287.95983988554
54083,49298.07443598506
54084,49296.765889906696
54085,36970.61999418322
54086,25132.01422678528
54087,36718.54040681438
54088,62876.57924921559
54089,40900.95583574689
54090,42107.49157663402
54091,24173.10390499854
54092,30032.133565727534
54093,24950.97514543456
54094,36782.980287275655
54095,35760.418020355675
54096,30310.245536728202
54097,35019.144664532345
54098,51143.299203996445
54099,36290.98795185221
54100,59284.622704495356
54101,94707.91533540426
54102,42896.05316791998
54103,44745.30068517508
54104,48084.53982949519
54105,24112.73843355436
54106,40373.02885339399
54107,35123.442536439994
54108,38140.35695089296
54109,27572.665885547885
54110,91509.16232799081
54111,44716.250985387116
54112,37699.81508378808
54113,48705.58528368886
54114,38031.54142587944
54115,64151.61565575159
54116,37076.260746078464
54117,24115.895923123877
54118,83858.62771029495
54119,58009.5915457908
54120,38916.13240213787
54121,49233.223992790925
54122,23977.795214122118
54123,38514.756010997844
54124,63246.5780669041
54125,23858.630752648267
54126,25480.72485039551
54127,73696.2524632193
54128,35113.7974365976
54129,46361.59165252573
54130,67258.34052864407
54131,37129.05247632982
54132,35329.51434331454
54133,37108.52127012823
54134,32102.945228369346
54135,64215.60655964144
54136,49382.90698892482
54137,36545.9273727196
54138,44355.37093769709
54139,65128.93048274349
54140,28368.14793032401
54141,63299.25664832233
54142,46703.886048886154
54143,29751.156159013655
54144,36545.9273727196
54145,52531.19652106326
54146,35746.29413541808
54147,82786.37477712768
54148,47740.64088953232
54149,35594.252856575244
54150,35504.1278984296
54151,55966.552850683205
54152,11279.759405816476
54153,47706.44128460367
54154,53532.49593404522
54155,40367.687974290646
54156,47706.44128460367
54157,36119.25306613152
54158,28661.930303403355
54159,49318.48892140697
54160,83591.58779371266
54161,55417.26661608691
54162,73081.03452474633
54163,48155.981833015736
54164,26081.620337118587
54165,25291.187161052407
54166,40463.43597470167
54167,24038.520373487034
54168,38745.916733881226
54169,38467.89157365342
54170,52630.87353604162
54171,41185.6415220601
54172,11171.33413257694
54173,50733.867551573196
54174,60393.737904675
54175,82943.23692585125
54176,47706.44128460367
54177,50096.478213270275
54178,36643.021425883155
54179,32927.49981021843
54180,81306.40067515876
54181,37792.598898753
54182,35233.92705877843
54183,62318.49446228272
54184,39213.93040056793
54185,38974.75520793166
54186,50656.2761255128
54187,66327.24757818141
54188,73081.03452474633
54189,24363.518562150668
54190,53321.61942199023
54191,46861.3527927366
54192,50434.99691936252
54193,49663.05461710798
54194,67477.8762154417
54195,55783.90201660733
54196,45083.538776136316
54197,53296.47013207962
54198,55928.550747852
54199,52779.7300477109
54200,61561.827129776466
54201,50824.95333546219
54202,73081.03452474633
54203,73084.11667792237
54204,36670.311740232115
54205,43484.40411774446
54206,23961.272167849995
54207,79904.80520005565
54208,36880.74487604461
54209,62250.75547112481
54210,47961.21890213848
54211,69778.42150297854
54212,49237.34565835897
54213,74782.55236051945
54214,26086.10051004229
54215,24319.807633057128
54216,36094.693828656906
54217,49001.15382145579
54218,47958.314516883445
54219,66271.24748283037
54220,24749.315282859196
54221,26882.16647679439
54222,48599.490170130906
54223,47799.04152804232
54224,24389.207200205354
54225,37724.355122440655
54226,76498.65777867066
54227,81131.03171742511
54228,35215.96170772133
54229,60393.737904675
54230,69992.72675314664
54231,65846.51759401213
54232,108176.99563738631
54233,47706.44128460367
54234,26881.580382276603
54235,22460.67322938366
54236,36707.82356265874
54237,74701.9763535424
54238,47970.7595658199
54239,36575.96408008768
54240,50248.389731403484
54241,51766.18708676821
54242,52060.83857765915
54243,94325.35003531071
54244,48011.52244142602
54245,34862.01571225442
54246,25846.31721622185
54247,47865.868113601995
54248,36339.514986791306
54249,32560.084492584512
54250,53106.43205995767
54251,51807.631341735636
54252,73322.36136134251
54253,35907.61134872839
54254,26511.382483480233
54255,27207.25202773736
54256,41532.84366235963
54257,72933.5523354136
54258,29587.808957012057
54259,35019.144664532345
54260,44785.27266976294
54261,70386.31921622815
54262,40778.32838548605
54263,27519.608240792175
54264,53743.086060843736
54265,36607.742468397715
54266,35921.124625379394
54267,24293.628216974947
54268,32395.641359355643
54269,55503.394932145384
54270,23955.016901498042
54271,84188.35588424176
54272,52168.894321450025
54273,23858.630752648267
54274,64033.374092947226
54275,72989.2492226616
54276,36545.9273727196
54277,39404.52066607095
54278,35375.72271319145
54279,30259.090719548905
54280,172880.26956950265
54281,62632.29316827327
54282,39338.72370220903
54283,62452.54510096815
54284,67840.2869522547
54285,41161.94246646626
54286,49740.481899076876
54287,65068.46201030822
54288,69191.68207637336
54289,52416.68267813345
54290,61937.02135070171
54291,25546.125147776667
54292,61607.544210599386
54293,52191.68581216748
54294,51951.05286506038
54295,49507.13540145975
54296,37378.02602367874
54297,73081.03452474633
54298,36143.72506545785
54299,35391.34347891393
54300,53477.835573247634
54301,64148.94169260202
54302,48033.48369773648
54303,33196.77622965302
54304,40437.89940738243
54305,56354.34537742
54306,47856.918461837246
54307,25582.44143940888
54308,60873.586456769604
54309,98897.96799491486
54310,28027.514142748216
54311,76311.03133138764
54312,43267.2984309794
54313,36905.65354055118
54314,23858.630752648267
54315,40014.270383863
54316,42930.099810342705
54317,26564.570635189415
54318,37474.20162444079
54319,51196.35684875215
54320,27429.313032882812
54321,36870.29946035715
54322,39855.19612204477
54323,36608.650484711194
54324,23861.118305589072
54325,64373.06126135316
54326,40324.09362940649
54327,36545.9273727196
54328,37572.5635862503
54329,50996.01525945762
54330,60393.737904675
54331,34744.162462607084
54332,25319.849187579963
54333,49233.223992790925
54334,34894.50279529495
54335,60585.1837700617
54336,58642.714526826174
54337,35200.773397919475
54338,41896.78510568386
54339,32666.19978209593
54340,47935.99930841609
54341,24356.67443132731
54342,40340.106200645474
54343,57630.83664633328
54344,49298.170627274936
54345,24472.541004019025
54346,48025.485166757455
54347,24905.453333750982
54348,24722.06451417703
54349,28254.857885332658
54350,39901.83415194528
54351,63548.81873327982
54352,47981.01017366508
54353,49528.92906763385
54354,35626.01897723747
54355,49776.61840549167
54356,72918.801898559
54357,59874.52259629637
54358,36545.9273727196
54359,24604.765910274666
54360,35890.59711845701
54361,35237.14070803299
54362,62797.06440194609
54363,60713.976437552104
54364,51279.14168900177
54365,36550.45756644445
54366,29562.693179794016
54367,60783.78303027129
54368,24001.952951373823
54369,25626.219010590114
54370,30098.904977875492
54371,53012.205760174555
54372,60979.78716922537
54373,24293.857790942267
54374,36545.9273727196
54375,48586.49675758516
54376,48654.76406424467
54377,25463.288839611072
54378,66347.07816545723
54379,48081.41714024049
54380,60393.737904675
54381,60983.69005911423
54382,23863.755546608365
54383,49116.6536000227
54384,55864.52207826657
54385,43896.589060840626
54386,35020.59270508116
54387,62632.97765541786
54388,48529.14791493836
54389,71399.0003134092
54390,65289.973459025656
54391,36945.86141360689
54392,37524.31078749249
54393,36567.5206369519
54394,39916.97483372294
54395,38517.331983493175
54396,38406.45321794214
54397,24283.09191069394
54398,132523.24248942576
54399,56492.07514792651
54400,61985.46724734626
54401,39623.270768550705
54402,26640.504471749682
54403,47706.44128460367
54404,33091.26799376127
54405,37053.0406598728
54406,43533.74203846647
54407,57566.30019540302
54408,43493.42672324571
54409,40112.67856108039
54410,31361.467794204233
54411,62812.52231489787
54412,43879.77133873572
54413,31365.363056026923
54414,61667.12137881201
54415,35019.144664532345
54416,35159.66589423886
54417,39316.813889744764
54418,32967.146010874
54419,64540.874119823544
54420,70616.03127037115
54421,47706.44128460367
54422,37713.60419982746
54423,81432.64874624483
54424,23858.630752648267
54425,51408.58742777499
54426,26387.85589409661
54427,30543.89399186758
54428,47706.44128460367
54429,88897.33515306958
54430,42137.80551764043
54431,58879.578176837
54432,62650.781010976214
54433,36245.88927088192
54434,37301.5573069386
54435,47706.44128460367
54436,44339.220379415565
54437,62887.240226479975
54438,31866.22984624366
54439,46644.28285619565
54440,50453.54982217223
54441,25082.64300589998
54442,36545.9273727196
54443,61632.58866765039
54444,49436.53121464638
54445,53383.60927346451
54446,37977.100346691106
54447,69085.5146409811
54448,68553.54084037131
54449,36965.93361129587
54450,24833.62433393072
54451,35131.876091733226
54452,49692.73294496618
54453,54973.21964412982
54454,67803.399657289
54455,23858.630752648267
54456,52211.084959440384
54457,44775.789512675125
54458,60434.17804012048
54459,36611.48783773018
54460,42709.27605379098
54461,57814.11876556137
54462,50787.59764491659
54463,79766.29776396563
54464,35780.22846859071
54465,48072.87858502613
54466,36545.9273727196
54467,11235.559861117265
54468,43032.623297707665
54469,56502.12132432303
54470,50599.969989120254
54471,38994.45153844851
54472,46568.6432460335
54473,11171.33413257694
54474,37000.07661862024
54475,60393.737904675
54476,36965.29556560634
54477,39994.674281840664
54478,50496.40923847108
54479,113088.00798889669
54480,42929.56958956707
54481,78067.7460405602
54482,46329.89504525856
54483,38137.656715390855
54484,53426.45922055554
54485,53464.80631924402
54486,23960.365735221647
54487,32186.962000932846
54488,64295.07557995531
54489,39657.174047515466
54490,49391.31722242114
54491,59983.55813629992
54492,49279.04776227482
54493,49233.223992790925
54494,56998.55620596716
54495,38206.398727036794
54496,42404.473068692045
54497,97892.45370004729
54498,47033.77623815428
54499,64130.476248708175
54500,24989.217401990292
54501,63046.62014246044
54502,31636.994140356765
54503,50212.846055802176
54504,31870.335110760298
54505,26505.78706435441
54506,36895.970554554864
54507,40314.87057734494
54508,60393.737904675
54509,49712.59140397424
54510,64527.65337356249
54511,39788.43992467973
54512,36092.28426760649
54513,28927.044316779506
54514,23858.630752648267
54515,88381.73141199887
54516,47209.85244035125
54517,55467.16300934275
54518,60628.76893884057
54519,45510.63296383625
54520,47907.44702559675
54521,49233.223992790925
54522,39833.95404001574
54523,55907.60385540274
54524,49540.978774632524
54525,39729.386058062126
54526,67508.93014028945
54527,75044.16738070756
54528,23956.292909889675
54529,36129.057341626605
54530,24618.675054434625
54531,49801.78656464101
54532,43570.1299593003
54533,31619.711979571457
54534,23955.534581654683
54535,37260.29008221153
54536,24077.21724430544
54537,36045.194355328655
54538,43762.35551799563
54539,74145.53614538652
54540,27136.200746105416
54541,49470.10639103352
54542,49357.984656539025
54543,26057.4914266632
54544,48749.20011599539
54545,61180.39268621906
54546,35168.02668153221
54547,55344.28744072577
54548,36355.39375840375
54549,71251.36956594049
54550,48084.64641310144
54551,13700.893856468838
54552,48578.06418700038
54553,51940.461829098924
54554,39415.49899737794
54555,58013.341272460566
54556,55857.87774070571
54557,35115.739229539235
54558,37973.668390585175
54559,43100.0245589935
54560,37918.10130109635
54561,51540.0020901411
54562,35948.092020252516
54563,24536.570772638366
54564,40472.193084642044
54565,24064.12615128755
54566,47839.241015409454
54567,24071.268673559433
54568,61920.52061286225
54569,47398.08446789506
54570,49840.010254871806
54571,50015.971859664576
54572,43305.83736599651
54573,52238.11098389008
54574,53258.10812679595
54575,36545.9273727196
54576,27360.43530652505
54577,35019.144664532345
54578,30951.497725609304
54579,49755.340184485656
54580,47221.394540772446
54581,45274.76826789392
54582,54596.774191430515
54583,22998.838860111187
54584,24095.633243283126
54585,24173.807657233618
54586,38923.05782977026
54587,54545.661461650176
54588,66962.71033505653
54589,48225.2611712014
54590,24481.523486681686
54591,47706.44128460367
54592,56725.251603043354
54593,39304.92490001646
54594,47172.04994904512
54595,40018.65636727857
54596,24183.87275676051
54597,31776.67716007798
54598,47706.44128460367
54599,47706.44128460367
54600,50571.21891714002
54601,47706.44128460367
54602,35019.144664532345
54603,38189.61117432882
54604,87232.60278112692
54605,60393.737904675
54606,45693.03510652269
54607,52821.40175028722
54608,49233.223992790925
54609,48318.88945550436
54610,60924.31435223209
54611,27281.58936940901
54612,35150.53273878926
54613,31332.483241200902
54614,73081.03452474633
54615,22503.081653928173
54616,60734.48646041507
54617,96705.44750347767
54618,50947.79645477451
54619,36645.20960266698
54620,49233.223992790925
54621,47706.44128460367
54622,48318.76322351017
54623,49828.74707483203
54624,60463.292691253824
54625,71098.34309841433
54626,48077.84479789363
54627,67175.15078092105
54628,36388.61528568711
54629,78157.07634575723
54630,47706.44128460367
54631,51513.77390893256
54632,51598.23732531507
54633,39464.09783428358
54634,39192.18278885289
54635,48012.43876189693
54636,38536.22635342854
54637,57359.60388871271
54638,47970.228865666984
54639,34727.468567594566
54640,35921.124625379394
54641,28517.796579716283
54642,115372.51371353655
54643,52919.130201365995
54644,65718.21028225105
54645,47977.59641241082
54646,80986.62359334694
54647,38627.06450792054
54648,39128.35905943713
54649,57469.0479196541
54650,36545.9273727196
54651,26464.471937785096
54652,73081.03452474633
54653,63627.70295366819
54654,11378.85971576414
54655,29092.195875468653
54656,37085.095318639505
54657,49233.223992790925
54658,35019.144664532345
54659,60393.737904675
54660,50685.2638515898
54661,42597.022727428295
54662,46424.44843598936
54663,50208.025766231105
54664,39357.98254477217
54665,24519.990581972746
54666,85688.01565484026
54667,24670.492671678585
54668,55244.01632671933
54669,25686.34205883078
54670,49244.60405310298
54671,43330.786377993405
54672,24930.937675802394
54673,68855.60785525871
54674,64160.56862741154
54675,64549.57155092674
54676,35871.29129516582
54677,57085.75541663583
54678,46022.432395952725
54679,40985.02877084714
54680,60393.737904675
54681,37122.063804335136
54682,39634.54800148345
54683,33636.38298317667
54684,45506.1027701114
54685,25679.750239053486
54686,68929.4991868872
54687,49233.223992790925
54688,36608.0153483973
54689,51657.80347173294
54690,67397.34701242857
54691,59073.490271010814
54692,87908.14365276227
54693,35508.80600795949
54694,49233.223992790925
54695,78465.04452189978
54696,27879.176888067374
54697,92557.57096562242
54698,62769.81759233772
54699,49998.75762730239
54700,24849.652044124883
54701,44673.41248757893
54702,36169.03555348043
54703,64612.69432170134
54704,75133.80280097776
54705,61080.871391878456
54706,38076.072132073896
54707,28262.4152673721
54708,24733.781913914543
54709,25450.267734519464
54710,54945.974624314425
54711,24433.077500808206
54712,61920.52061286225
54713,12297.436860036605
54714,76926.07926027376
54715,60393.737904675
54716,24280.55254600342
54717,24072.727586659243
54718,58677.484759307095
54719,58441.11028139379
54720,49911.90430711316
54721,35402.62269138357
54722,31636.257369922263
54723,47878.496102463156
54724,49374.525894811115
54725,40864.79924006459
54726,46179.73116122265
54727,37071.02328606283
54728,29403.80709773754
54729,68405.44226278702
54730,28926.529995433153
54731,36650.78346086254
54732,36719.87290575311
54733,37076.50382027668
54734,35063.44347338884
54735,45984.82027392916
54736,63362.084946401155
54737,40861.419967656235
54738,38123.224697852485
54739,48240.57220409654
54740,37559.32932121448
54741,51709.61785988599
54742,36345.585783425064
54743,36908.66972773079
54744,43235.81288293509
54745,61879.886930095345
54746,23858.630752648267
54747,76160.43875336146
54748,47844.26654521227
54749,48072.03503255512
54750,67792.04482248302
54751,81208.70871768816
54752,73081.03452474633
